SQLDATE,Actor1Name,Actor2Name,EventCode,EventBaseCode,EventRootCode,AvgTone,NumArticles,ActionGeo_FullName,text_input
2025-01-16,BENIN,DEMOCRATIC PARTY,112,112,11,-6.83760683760686,4,Benin,BENIN 112 112 11 DEMOCRATIC PARTY Benin
2026-02-02,BENIN,POLICE OFFICER,112,112,11,-6.34441087613293,4,Benin,BENIN 112 112 11 POLICE OFFICER Benin
2025-03-08,BENIN,,112,112,11,-4.43199184921039,4,Benin,BENIN 112 112 11 Benin
2025-12-30,BENIN,NIGERIA,112,112,11,-3.77777777777777,6,Benin,BENIN 112 112 11 NIGERIA Benin
2025-11-24,BENIN,BENIN,112,112,11,-0.82918739635158,1,Benin,BENIN 112 112 11 BENIN Benin
2025-11-24,BENIN,BENIN,112,112,11,-0.82918739635158,1,Benin,BENIN 112 112 11 BENIN Benin
2025-11-24,BENIN,PRINCE,112,112,11,-0.82918739635158,3,Benin,BENIN 112 112 11 PRINCE Benin
2025-12-17,COTONOU,ACTIVIST,112,112,11,-6.23818525519849,7,Benin,COTONOU 112 112 11 ACTIVIST Benin
2025-12-07,COTONOU,,112,112,11,0.35714285714285,10,Benin,COTONOU 112 112 11 Benin
2025-12-07,BENIN,AFRICA,112,112,11,-2.35849056603774,5,Benin,BENIN 112 112 11 AFRICA Benin
2025-07-25,BENIN,GOVERNOR,112,112,11,-6.04229607250752,3,Benin,BENIN 112 112 11 GOVERNOR Benin
2025-12-15,BENIN,ADMINISTRATION,112,112,11,-4.12234042553192,2,Benin,BENIN 112 112 11 ADMINISTRATION Benin
2025-03-27,BENIN,GOVERNMENT,112,112,11,-6.05263157894737,4,Benin,BENIN 112 112 11 GOVERNMENT Benin
2025-03-27,BENIN,DEMOCRATIC PARTY,112,112,11,-6.05263157894737,3,Benin,BENIN 112 112 11 DEMOCRATIC PARTY Benin
2025-11-03,BENIN,GOVERNMENT,112,112,11,-2.96442687747036,4,Benin,BENIN 112 112 11 GOVERNMENT Benin
2026-01-14,BENIN,NIGER,112,112,11,-12.5,2,Benin,BENIN 112 112 11 NIGER Benin
2025-07-23,BENIN,GOVERNOR,112,112,11,1.36645962732919,4,Benin,BENIN 112 112 11 GOVERNOR Benin
2025-03-31,BENIN,,112,112,11,-9.07407407407411,2,Benin,BENIN 112 112 11 Benin
2025-12-09,BENIN,SENATE,112,112,11,-7.80346820809248,2,Benin,BENIN 112 112 11 SENATE Benin
2026-02-02,BENIN,FRANCE,112,112,11,-2.47252747252747,8,Benin,BENIN 112 112 11 FRANCE Benin
2026-02-02,BENIN,FRANCE,112,112,11,-2.47252747252747,2,Benin,BENIN 112 112 11 FRANCE Benin
2026-02-25,BENIN,SECRETARIAT,112,112,11,-6.64335664335664,4,Benin,BENIN 112 112 11 SECRETARIAT Benin
2025-08-21,BENIN,NIGERIA,112,112,11,-4.75352112676056,1,Benin,BENIN 112 112 11 NIGERIA Benin
2025-11-06,BENIN,ISRAEL,112,112,11,-8.36501901140686,2,Benin,BENIN 112 112 11 ISRAEL Benin
2025-11-06,BENIN,ISRAEL,112,112,11,-8.36501901140686,2,Benin,BENIN 112 112 11 ISRAEL Benin
2025-04-13,BENIN,,112,112,11,-2.43506493506494,2,Benin,BENIN 112 112 11 Benin
2025-02-10,BENIN,POLICE,112,112,11,-5.5,2,Benin,BENIN 112 112 11 POLICE Benin
2026-01-23,BENIN,GOVERNMENT,112,112,11,-1.06888361045131,2,Benin,BENIN 112 112 11 GOVERNMENT Benin
2025-10-09,BENIN,GOVERNMENT,112,112,11,-5.69105691056911,4,Benin,BENIN 112 112 11 GOVERNMENT Benin
2025-09-10,BENIN,SENATE,112,112,11,-5.16014234875445,4,Benin,BENIN 112 112 11 SENATE Benin
2026-02-26,BENIN,,112,112,11,-7.05394190871369,4,"Borgou, Borgou, Benin","BENIN 112 112 11 Borgou, Borgou, Benin"
2026-02-24,BENIN,GOVERNMENT,112,112,11,-6.2753036437247,2,Benin,BENIN 112 112 11 GOVERNMENT Benin
2025-06-06,BENIN,,112,112,11,-13.4529147982063,2,Benin,BENIN 112 112 11 Benin
2025-06-06,BENIN,MUSLIM,112,112,11,-3.11926605504587,2,Benin,BENIN 112 112 11 MUSLIM Benin
2025-12-23,BENIN,,112,112,11,-6.83544303797469,2,Benin,BENIN 112 112 11 Benin
2025-12-23,BENIN,GOVERNMENT,112,112,11,-7.35721200387222,5,"Tchaourou, Benin (general), Benin","BENIN 112 112 11 GOVERNMENT Tchaourou, Benin (general), Benin"
2025-02-10,BENIN,TRIBUNAL,112,112,11,-4.77611940298507,4,Benin,BENIN 112 112 11 TRIBUNAL Benin
2025-07-04,BENIN,,112,112,11,-3.34075723830735,3,Benin,BENIN 112 112 11 Benin
2025-07-04,BENIN,POLICE,112,112,11,-2.91970802919708,4,Benin,BENIN 112 112 11 POLICE Benin
2025-11-05,BENIN,POLICE,112,112,11,-6.73835410677518,4,Benin,BENIN 112 112 11 POLICE Benin
2025-03-07,BENIN,POLICE,112,112,11,-5.95514307811291,2,"Kandi, Alibori, Benin","BENIN 112 112 11 POLICE Kandi, Alibori, Benin"
2025-10-06,BENIN,,112,112,11,-1.58730158730158,4,Benin,BENIN 112 112 11 Benin
2025-10-05,BENIN,BENIN,112,112,11,5.59440559440559,2,Benin,BENIN 112 112 11 BENIN Benin
2025-10-05,BENIN,BENIN,112,112,11,-3.9568345323741,2,Benin,BENIN 112 112 11 BENIN Benin
2025-08-01,BENIN,,112,112,11,-5.50161812297735,4,Benin,BENIN 112 112 11 Benin
2025-08-01,BENIN,HEALTH FACILITY,112,112,11,-0.93378607809847,4,Benin,BENIN 112 112 11 HEALTH FACILITY Benin
2026-01-29,BENIN,FRANCE,112,112,11,-6.03174603174603,10,Benin,BENIN 112 112 11 FRANCE Benin
2026-01-30,BENIN,FRANCE,112,112,11,-3.43347639484979,10,Benin,BENIN 112 112 11 FRANCE Benin
2026-01-29,BENIN,NIGER,112,112,11,-6.27615062761507,4,Benin,BENIN 112 112 11 NIGER Benin
2026-01-29,BENIN,NIGER,112,112,11,-6.27615062761507,1,Benin,BENIN 112 112 11 NIGER Benin
2025-11-17,BENIN,NIGER,112,112,11,-1.82291666666667,10,"Dosso, Benin (general), Benin","BENIN 112 112 11 NIGER Dosso, Benin (general), Benin"
2025-07-22,BENIN,GOVERNOR,112,112,11,-4.33070866141732,2,Benin,BENIN 112 112 11 GOVERNOR Benin
2025-10-06,BENIN,,112,112,11,-1.27226463104326,2,Benin,BENIN 112 112 11 Benin
2025-06-06,BENIN,NIGER,112,112,11,-6.13107822410148,8,"Tanguieta, Atakora, Benin","BENIN 112 112 11 NIGER Tanguieta, Atakora, Benin"
2025-06-05,BENIN,NIGER,112,112,11,-6.58682634730539,8,"Tanguieta, Atakora, Benin","BENIN 112 112 11 NIGER Tanguieta, Atakora, Benin"
2025-11-07,BENIN,NIGERIA,112,112,11,-3.34788937409025,1,Benin,BENIN 112 112 11 NIGERIA Benin
2025-11-07,BENIN,NIGERIA,112,112,11,-4.70723306544202,1,Benin,BENIN 112 112 11 NIGERIA Benin
2025-03-14,BENIN,MILITARY BASE,112,112,11,-3.68763557483731,20,Benin,BENIN 112 112 11 MILITARY BASE Benin
2025-11-27,BENIN,,112,112,11,-12.9198966408269,2,Benin,BENIN 112 112 11 Benin
2025-12-09,BENIN,PRESIDENT,112,112,11,-2.58780036968576,6,Benin,BENIN 112 112 11 PRESIDENT Benin
2025-12-08,BENIN,PRESIDENT,112,112,11,-2.84090909090909,6,Benin,BENIN 112 112 11 PRESIDENT Benin
2025-12-09,BENIN,PRESIDENT,112,112,11,-2.58780036968576,2,Benin,BENIN 112 112 11 PRESIDENT Benin
2025-12-08,BENIN,PRESIDENT,112,112,11,-2.84090909090909,2,Benin,BENIN 112 112 11 PRESIDENT Benin
2025-12-21,BENIN,,112,112,11,-3.23383084577114,2,Benin,BENIN 112 112 11 Benin
2026-03-06,BENIN,POLICE,112,112,11,-6.04838709677419,4,Benin,BENIN 112 112 11 POLICE Benin
2025-04-17,BENIN,ADMINISTRATION,112,112,11,-0.178890876565299,4,Benin,BENIN 112 112 11 ADMINISTRATION Benin
2025-09-28,BENIN,NIGERIAN,112,112,11,-7.38060781476125,1,Benin,BENIN 112 112 11 NIGERIAN Benin
2025-09-28,BENIN,NIGERIAN,112,112,11,-9.19220055710309,6,Benin,BENIN 112 112 11 NIGERIAN Benin
2025-02-05,BENIN,,112,112,11,-0.79787234042554,4,Benin,BENIN 112 112 11 Benin
2025-01-03,BENIN,,112,112,11,-8.29015544041451,4,Benin,BENIN 112 112 11 Benin
2025-01-03,BENIN,STATE GOVERNOR,112,112,11,-5.40540540540541,2,Benin,BENIN 112 112 11 STATE GOVERNOR Benin
2025-02-15,BENIN,,112,112,11,-5.30973451327434,1,Benin,BENIN 112 112 11 Benin
2025-03-20,BENIN,,112,112,11,-6.12244897959184,4,Benin,BENIN 112 112 11 Benin
2025-04-30,BENIN,MEDIA,112,112,11,-5.30973451327433,4,Benin,BENIN 112 112 11 MEDIA Benin
2025-01-16,BENIN,,112,112,11,-6.19469026548672,2,Benin,BENIN 112 112 11 Benin
2025-01-16,BENIN,THE OPPOSITION,112,112,11,-5.73248407643313,1,Benin,BENIN 112 112 11 THE OPPOSITION Benin
2025-01-16,BENIN,TRIBUNAL,112,112,11,-2.67558528428093,4,Benin,BENIN 112 112 11 TRIBUNAL Benin
2025-08-18,BENIN,GOVERNMENT,112,112,11,-12.0567375886525,10,Benin,BENIN 112 112 11 GOVERNMENT Benin
2025-08-18,BENIN,THE OPPOSITION,112,112,11,-9.0625,6,"Ouidah, Atlantique, Benin","BENIN 112 112 11 THE OPPOSITION Ouidah, Atlantique, Benin"
2025-08-18,BENIN,THE OPPOSITION,112,112,11,-9.0625,4,"Ouidah, Atlantique, Benin","BENIN 112 112 11 THE OPPOSITION Ouidah, Atlantique, Benin"
2025-01-02,BENIN,,112,112,11,-7.46268656716418,4,Benin,BENIN 112 112 11 Benin
2025-01-02,BENIN,POLICEMEN,112,112,11,-7.53424657534246,3,Benin,BENIN 112 112 11 POLICEMEN Benin
2025-08-04,BENIN,GOVERNMENT,112,112,11,-9.0150250417362,3,Benin,BENIN 112 112 11 GOVERNMENT Benin
2025-04-17,BENIN,,112,112,11,-2.5974025974026,2,Benin,BENIN 112 112 11 Benin
2025-04-17,BENIN,BENIN,112,112,11,-2.5974025974026,2,Benin,BENIN 112 112 11 BENIN Benin
2025-07-10,BENIN,GOVERNMENT,112,112,11,-5.80204778156996,3,Benin,BENIN 112 112 11 GOVERNMENT Benin
2025-09-03,BENIN,,112,112,11,-1.92926045016077,5,Benin,BENIN 112 112 11 Benin
2025-07-12,BENIN,MINISTRY,112,112,11,-9.35251798561147,2,Benin,BENIN 112 112 11 MINISTRY Benin
2025-03-05,BENIN,,112,112,11,-1.47601476014761,10,Benin,BENIN 112 112 11 Benin
2026-02-11,BENIN,,112,112,11,-1.26582278481013,5,Benin,BENIN 112 112 11 Benin
2025-04-24,BENIN,MILITANT,112,112,11,-12.8113879003559,5,Benin,BENIN 112 112 11 MILITANT Benin
2025-12-16,COTONOU,ACTIVIST,112,112,11,-6.36363636363637,10,Benin,COTONOU 112 112 11 ACTIVIST Benin
2026-03-30,BENIN,ECOWAS,120,120,12,2.69607843137255,2,Benin,BENIN 120 120 12 ECOWAS Benin
2026-04-13,BENIN,,120,120,12,4.05616224648986,4,"Savalou, Collines, Benin","BENIN 120 120 12 Savalou, Collines, Benin"
2026-01-25,COTONOU,INDUSTRY,120,120,12,1.2847965738758,10,Benin,COTONOU 120 120 12 INDUSTRY Benin
2026-04-14,BENIN,,120,120,12,-1.55844155844155,2,Benin,BENIN 120 120 12 Benin
2026-01-01,BENIN,,120,120,12,1.70648464163822,6,Benin,BENIN 120 120 12 Benin
2026-04-19,BENIN,,120,120,12,-2.65700483091788,4,Benin,BENIN 120 120 12 Benin
2026-04-22,BENIN,AFRICA,120,120,12,-5.26315789473684,10,Benin,BENIN 120 120 12 AFRICA Benin
2026-02-28,BENIN,,120,120,12,0.0,4,Benin,BENIN 120 120 12 Benin
2025-03-15,BENIN,,120,120,12,-4.06504065040651,10,Benin,BENIN 120 120 12 Benin
2026-04-01,BENIN,GOVERNMENT,120,120,12,-2.35294117647059,2,Benin,BENIN 120 120 12 GOVERNMENT Benin
2025-08-31,BENIN,,120,120,12,-3.20781032078104,10,Benin,BENIN 120 120 12 Benin
2026-03-20,BENIN,SWISS,120,120,12,0.41928721174004,8,Benin,BENIN 120 120 12 SWISS Benin
2026-02-22,BENIN,DEMOCRATIC PARTY,120,120,12,2.34986945169713,4,Benin,BENIN 120 120 12 DEMOCRATIC PARTY Benin
2026-04-09,BENIN,,120,120,12,1.00908173562059,10,Benin,BENIN 120 120 12 Benin
2025-06-03,BENIN,HOUSE OF ASSEMBLY,120,120,12,2.4822695035461,2,Benin,BENIN 120 120 12 HOUSE OF ASSEMBLY Benin
2025-07-13,BENIN,,120,120,12,-1.84718723761545,10,Benin,BENIN 120 120 12 Benin
2026-04-01,BENIN,,120,120,12,-11.2359550561798,2,Benin,BENIN 120 120 12 Benin
2025-01-03,BENIN,,120,120,12,-0.45781556572924,4,Benin,BENIN 120 120 12 Benin
2025-01-02,BENIN,,120,120,12,1.7921146953405,4,Benin,BENIN 120 120 12 Benin
2025-01-03,BENIN,SECRETARIAT,120,120,12,-0.45781556572924,4,Benin,BENIN 120 120 12 SECRETARIAT Benin
2025-01-03,BENIN,DEMOCRATIC PARTY,120,120,12,1.83673469387755,1,Benin,BENIN 120 120 12 DEMOCRATIC PARTY Benin
2025-09-13,BENIN,PARTY MEMBER,120,120,12,4.82374768089054,4,Benin,BENIN 120 120 12 PARTY MEMBER Benin
2026-03-06,BENIN,,120,120,12,-11.4285714285714,10,Benin,BENIN 120 120 12 Benin
2025-06-08,BENIN,KING,120,120,12,3.90243902439024,10,Benin,BENIN 120 120 12 KING Benin
2025-12-07,BENIN,,120,120,12,-4.60704607046071,5,"Porto-Novo, Qué, Benin","BENIN 120 120 12 Porto-Novo, Qué, Benin"
2025-12-08,BENIN,,120,120,12,-4.73977695167286,5,Benin,BENIN 120 120 12 Benin
2025-11-09,BENIN,SENEGAL,120,120,12,-2.97520661157025,2,Benin,BENIN 120 120 12 SENEGAL Benin
2025-11-09,BENIN,SENEGAL,120,120,12,-2.97520661157025,8,Benin,BENIN 120 120 12 SENEGAL Benin
2026-02-05,BENIN,,120,120,12,1.17593848937132,20,Benin,BENIN 120 120 12 Benin
2025-08-02,BENIN,,120,120,12,-4.71092077087794,5,Benin,BENIN 120 120 12 Benin
2025-05-19,COTONOU,,120,120,12,0.75566750629723,7,"Abomey, Zou, Benin","COTONOU 120 120 12 Abomey, Zou, Benin"
2025-05-19,BENIN,COTONOU,120,120,12,0.75566750629723,2,"Abomey, Zou, Benin","BENIN 120 120 12 COTONOU Abomey, Zou, Benin"
2025-12-20,BENIN,DEMOCRATIC PARTY,120,120,12,1.74927113702624,4,Benin,BENIN 120 120 12 DEMOCRATIC PARTY Benin
2026-03-04,BENIN,BENIN,120,120,12,2.18253968253968,1,Benin,BENIN 120 120 12 BENIN Benin
2026-02-04,BENIN,,120,120,12,-4.82374768089054,8,Benin,BENIN 120 120 12 Benin
2025-09-10,BENIN,DOCTOR,120,120,12,-2.52225519287834,4,Benin,BENIN 120 120 12 DOCTOR Benin
2025-10-10,BENIN,TANZANIA,120,120,12,-1.20996441281139,1,Benin,BENIN 120 120 12 TANZANIA Benin
2026-01-16,BENIN,RESIDENTS,120,120,12,-11.2582781456953,4,Benin,BENIN 120 120 12 RESIDENTS Benin
2025-06-03,BENIN,TERRORIST,120,120,12,-4.47761194029851,10,Benin,BENIN 120 120 12 TERRORIST Benin
2025-03-21,BENIN,CONGRESS,120,120,12,-1.0062893081761,4,Benin,BENIN 120 120 12 CONGRESS Benin
2025-10-04,BENIN,,120,120,12,0.66533599467731,8,Benin,BENIN 120 120 12 Benin
2026-02-23,BENIN,NIGERIA,120,120,12,1.57232704402516,10,Benin,BENIN 120 120 12 NIGERIA Benin
2025-12-25,BENIN,YISRAEL,120,120,12,-0.9933774834437,2,Benin,BENIN 120 120 12 YISRAEL Benin
2026-02-03,BENIN,,120,120,12,-4.79704797047971,8,Benin,BENIN 120 120 12 Benin
2025-03-26,BENIN,,120,120,12,-1.76470588235294,4,Benin,BENIN 120 120 12 Benin
2025-04-03,BENIN,SENEGAL,120,120,12,2.81690140845071,1,Benin,BENIN 120 120 12 SENEGAL Benin
2025-12-07,BENIN,,120,120,12,-3.9072039072039,5,Benin,BENIN 120 120 12 Benin
2025-08-28,BENIN,,120,120,12,-1.7220172201722,4,Benin,BENIN 120 120 12 Benin
2025-08-29,BENIN,,120,120,12,-1.48448043184885,4,Benin,BENIN 120 120 12 Benin
2025-09-01,BENIN,,120,120,12,-2.10526315789473,2,Benin,BENIN 120 120 12 Benin
2025-08-07,BENIN,,120,120,12,-3.78501135503406,5,Benin,BENIN 120 120 12 Benin
2026-03-19,BENIN,POLICE,120,120,12,-1.44927536231884,2,Benin,BENIN 120 120 12 POLICE Benin
2025-03-06,BENIN,MILITARY,120,120,12,0.0,2,Benin,BENIN 120 120 12 MILITARY Benin
2025-01-17,BENIN,GOVERNMENT,120,120,12,-2.7538726333907,2,Benin,BENIN 120 120 12 GOVERNMENT Benin
2025-12-09,BENIN,SENATOR,120,120,12,-1.53851980193333,2,Benin,BENIN 120 120 12 SENATOR Benin
2025-01-14,BENIN,,120,120,12,4.35540069686411,5,"Ouidah, Atlantique, Benin","BENIN 120 120 12 Ouidah, Atlantique, Benin"
2025-09-08,BENIN,,120,120,12,3.98860398860399,2,Benin,BENIN 120 120 12 Benin
2025-11-03,BENIN,THE OPPOSITION,120,120,12,-2.69541778975741,10,Benin,BENIN 120 120 12 THE OPPOSITION Benin
2025-02-26,BENIN,,120,120,12,-3.49386213408877,5,Benin,BENIN 120 120 12 Benin
2025-11-06,BENIN,,120,120,12,-2.61527873365451,1,Benin,BENIN 120 120 12 Benin
2025-02-05,BENIN,,120,120,12,-0.3584229390681,2,Benin,BENIN 120 120 12 Benin
2025-10-07,BENIN,,120,120,12,0.185528756957329,10,Benin,BENIN 120 120 12 Benin
2025-10-07,BENIN,NIGERIA,120,120,12,0.185528756957329,6,Benin,BENIN 120 120 12 NIGERIA Benin
2025-06-12,BENIN,NIGER,120,120,12,-1.6,10,Benin,BENIN 120 120 12 NIGER Benin
2025-06-12,BENIN,NIGER,120,120,12,-3.09555854643337,10,"Malanville, Atakora, Benin","BENIN 120 120 12 NIGER Malanville, Atakora, Benin"
2025-07-16,BENIN,,120,120,12,5.85106382978723,4,Benin,BENIN 120 120 12 Benin
2025-07-17,BENIN,SECRETARIAT,120,120,12,-0.53619302949062,5,Benin,BENIN 120 120 12 SECRETARIAT Benin
2026-02-26,BENIN,,120,120,12,-8.34752981260645,1,Benin,BENIN 120 120 12 Benin
2025-08-01,BENIN,,120,120,12,-3.84615384615385,5,Benin,BENIN 120 120 12 Benin
2026-02-24,BENIN,AFRICA,120,120,12,-7.89473684210526,4,Benin,BENIN 120 120 12 AFRICA Benin
2025-05-08,BENIN,,120,120,12,-2.70700636942675,2,Benin,BENIN 120 120 12 Benin
2025-05-08,BENIN,GOVERNOR,120,120,12,-2.70700636942675,4,Benin,BENIN 120 120 12 GOVERNOR Benin
2025-05-08,BENIN,BENIN CITY,120,120,12,-2.70700636942675,2,Benin,BENIN 120 120 12 BENIN CITY Benin
2025-05-08,BENIN,NIGERIA,120,120,12,1.45631067961165,2,Benin,BENIN 120 120 12 NIGERIA Benin
2025-05-25,BENIN,IVORY COAST,120,120,12,1.68421052631579,2,Benin,BENIN 120 120 12 IVORY COAST Benin
2025-05-25,BENIN,IVORY COAST,120,120,12,2.41502683363149,2,Benin,BENIN 120 120 12 IVORY COAST Benin
2025-05-25,BENIN,IVORY COAST,120,120,12,1.68421052631579,8,Benin,BENIN 120 120 12 IVORY COAST Benin
2025-06-10,BENIN,CONGRESS,120,120,12,2.6,1,Benin,BENIN 120 120 12 CONGRESS Benin
2025-02-19,BENIN,,120,120,12,-0.1187648456057,8,Benin,BENIN 120 120 12 Benin
2025-02-19,BENIN,,120,120,12,-0.1187648456057,2,Benin,BENIN 120 120 12 Benin
2025-02-20,BENIN,NIGERIAN,120,120,12,-3.2258064516129,1,Benin,BENIN 120 120 12 NIGERIAN Benin
2025-02-20,BENIN,BERLIN,120,120,12,-0.64516129032258,10,Benin,BENIN 120 120 12 BERLIN Benin
2025-02-20,BENIN,NIGERIAN,120,120,12,-3.2258064516129,8,Benin,BENIN 120 120 12 NIGERIAN Benin
2026-02-11,BENIN,,120,120,12,1.35135135135135,10,Benin,BENIN 120 120 12 Benin
2025-03-07,BENIN,,120,120,12,-0.13956734124215,5,Benin,BENIN 120 120 12 Benin
2025-11-13,BENIN,NIGERIA,120,120,12,4.75687103594081,2,"Couffo, Kouffo, Benin","BENIN 120 120 12 NIGERIA Couffo, Kouffo, Benin"
2025-01-29,DAHOMEY,,120,120,12,-3.52357320099256,2,Benin,DAHOMEY 120 120 12 Benin
2025-02-28,BENIN,,120,120,12,-0.44052863436124,8,"Ouidah, Atlantique, Benin","BENIN 120 120 12 Ouidah, Atlantique, Benin"
2025-07-18,BENIN,,120,120,12,-3.36879432624113,4,Benin,BENIN 120 120 12 Benin
2025-05-06,BENIN,,120,120,12,3.49264705882353,3,Benin,BENIN 120 120 12 Benin
2025-05-07,BENIN,,120,120,12,2.3109243697479,1,Benin,BENIN 120 120 12 Benin
2025-05-06,BENIN,GOVERNOR,120,120,12,3.49264705882353,1,Benin,BENIN 120 120 12 GOVERNOR Benin
2025-11-07,BENIN,SENEGAL,120,120,12,-2.94550810014728,2,Benin,BENIN 120 120 12 SENEGAL Benin
2025-11-07,BENIN,SENEGAL,120,120,12,-2.94550810014728,8,Benin,BENIN 120 120 12 SENEGAL Benin
2025-08-25,BENIN,,120,120,12,-3.0373831775701,3,Benin,BENIN 120 120 12 Benin
2025-06-09,BENIN,,120,120,12,2.45098039215686,4,Benin,BENIN 120 120 12 Benin
2025-06-09,BENIN,CONGRESS,120,120,12,2.45098039215686,4,Benin,BENIN 120 120 12 CONGRESS Benin
2025-02-13,BENIN,,120,120,12,1.53846153846154,5,Benin,BENIN 120 120 12 Benin
2025-10-03,BENIN,,120,120,12,5.43478260869566,4,Benin,BENIN 120 120 12 Benin
2025-07-24,BENIN,,120,120,12,1.75054704595186,4,Benin,BENIN 120 120 12 Benin
2025-05-14,BENIN,DAHOMEY,120,120,12,3.4,10,Benin,BENIN 120 120 12 DAHOMEY Benin
2025-04-22,BENIN,,120,120,12,-3.23741007194244,2,"Ketu, Benin (general), Benin","BENIN 120 120 12 Ketu, Benin (general), Benin"
2025-05-30,BENIN,,120,120,12,-4.46066504460665,5,Benin,BENIN 120 120 12 Benin
2025-11-10,BENIN,,120,120,12,1.70293282876065,4,Benin,BENIN 120 120 12 Benin
2025-07-15,BENIN,,120,120,12,5.73770491803278,4,Benin,BENIN 120 120 12 Benin
2025-04-16,BENIN,,120,120,12,0.34013605442177,4,Benin,BENIN 120 120 12 Benin
2025-04-16,BENIN,LAWMAKER,120,120,12,-0.73529411764706,4,Benin,BENIN 120 120 12 LAWMAKER Benin
2025-04-24,BENIN,,120,120,12,-10.9375,2,Benin,BENIN 120 120 12 Benin
2025-03-12,BENIN,,120,120,12,5.77777777777778,1,Benin,BENIN 120 120 12 Benin
2025-03-13,BENIN,LAWMAKER,120,120,12,4.15800415800416,2,Benin,BENIN 120 120 12 LAWMAKER Benin
2025-09-06,BENIN,,120,120,12,0.7959479015919,10,Benin,BENIN 120 120 12 Benin
2025-02-06,BENIN,CONGRESS,120,120,12,-0.53908355795148,4,Benin,BENIN 120 120 12 CONGRESS Benin
2025-01-06,BENIN,,120,120,12,-2.09267563527653,10,Benin,BENIN 120 120 12 Benin
2025-04-08,BENIN,,120,120,12,1.72117039586919,2,Benin,BENIN 120 120 12 Benin
2025-04-08,BENIN,,120,120,12,-9.3841642228739,4,Benin,BENIN 120 120 12 Benin
2025-10-29,BENIN,ELECTORAL COMMISSION,120,120,12,-4.96183206106871,10,Benin,BENIN 120 120 12 ELECTORAL COMMISSION Benin
2025-10-29,BENIN,CONSTITUTIONAL COURT,120,120,12,-4.96183206106871,10,Benin,BENIN 120 120 12 CONSTITUTIONAL COURT Benin
2025-02-15,BENIN,,120,120,12,0.32154340836013,4,Benin,BENIN 120 120 12 Benin
2025-03-20,BENIN,,120,120,12,-5.35211267605634,4,Benin,BENIN 120 120 12 Benin
2025-03-20,BENIN,CONGRESS,120,120,12,-4.72636815920398,4,Benin,BENIN 120 120 12 CONGRESS Benin
2025-12-29,BENIN,MONARCH,120,120,12,-8.5365853658537,2,Benin,BENIN 120 120 12 MONARCH Benin
2025-04-30,BENIN,,120,120,12,-5.30973451327433,1,Benin,BENIN 120 120 12 Benin
2025-01-24,BENIN,TRIBUNAL,120,120,12,0.44378698224852,4,Benin,BENIN 120 120 12 TRIBUNAL Benin
2025-05-26,BENIN,,120,120,12,-2.33644859813084,2,Benin,BENIN 120 120 12 Benin
2025-04-21,BENIN,,120,120,12,-5.32544378698225,4,Benin,BENIN 120 120 12 Benin
2025-05-07,BENIN,,120,120,12,3.44827586206896,4,Benin,BENIN 120 120 12 Benin
2025-04-17,BENIN,,120,120,12,-2.5974025974026,4,Benin,BENIN 120 120 12 Benin
2025-04-17,BENIN,CONGRESS,120,120,12,-2.5974025974026,2,Benin,BENIN 120 120 12 CONGRESS Benin
2025-04-17,BENIN,GOVERNOR,120,120,12,1.25899280575539,4,Benin,BENIN 120 120 12 GOVERNOR Benin
2025-04-17,BENIN,DEMOCRATIC PARTY,120,120,12,2.34986945169713,4,Benin,BENIN 120 120 12 DEMOCRATIC PARTY Benin
2025-08-08,BENIN,,120,120,12,-4.01234567901235,5,Benin,BENIN 120 120 12 Benin
2025-04-23,BENIN,,120,120,12,-12.5,4,Benin,BENIN 120 120 12 Benin
2025-06-09,BENIN,,120,120,12,4.24836601307189,2,Benin,BENIN 120 120 12 Benin
2025-07-10,BENIN,,120,120,12,-3.36538461538462,4,Benin,BENIN 120 120 12 Benin
2025-03-04,BENIN,BENIN CITY,120,120,12,-0.42194092827005,4,Benin,BENIN 120 120 12 BENIN CITY Benin
2025-11-04,BENIN,SENATE,120,120,12,-4.66321243523316,10,Benin,BENIN 120 120 12 SENATE Benin
2025-05-09,BENIN,,120,120,12,-0.83682008368201,4,Benin,BENIN 120 120 12 Benin
2025-05-09,BENIN,NIGERIA,120,120,12,3.81861575178998,2,Benin,BENIN 120 120 12 NIGERIA Benin
2025-07-11,BENIN,AFRICA,120,120,12,2.36686390532544,4,Benin,BENIN 120 120 12 AFRICA Benin
2025-04-10,BENIN,THE OPPOSITION,120,120,12,3.38983050847457,4,Benin,BENIN 120 120 12 THE OPPOSITION Benin
2025-04-10,BENIN,GOVERNOR,120,120,12,5.0,2,Benin,BENIN 120 120 12 GOVERNOR Benin
2026-01-20,BENIN,GHANA,120,120,12,-9.49074074074073,6,Benin,BENIN 120 120 12 GHANA Benin
2026-01-20,BENIN,GHANA,120,120,12,-9.49074074074073,2,Benin,BENIN 120 120 12 GHANA Benin
2025-01-17,BENIN,FRENCH,120,120,12,-1.79211469534051,10,Benin,BENIN 120 120 12 FRENCH Benin
2026-02-12,BENIN,STUDENT,120,120,12,-5.75757575757576,2,Benin,BENIN 120 120 12 STUDENT Benin
2026-02-12,BENIN,STUDENT,120,120,12,-5.75757575757576,3,Benin,BENIN 120 120 12 STUDENT Benin
2025-04-24,BENIN,,120,120,12,-3.57142857142858,2,"Ketu, Benin (general), Benin","BENIN 120 120 12 Ketu, Benin (general), Benin"
