Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode,EventCode,EventBaseCode,EventRootCode,GoldsteinScale,NumArticles,AvgTone,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long,SOURCEURL,date,annee,mois,mois_label,semaine,event_label,sentiment
POPULATION,Inconnu,Inconnu,Inconnu,10,10,1,0.0,20,-2.76752767527675,Benin,BN,9.5,2.25,https://www.razon.com.mx:443/mundo/2025/12/07/frustran-en-benin-intento-de-golpe-de-estado-encabezado-por-grupo-de-militares/,2025-12-07,2025,12,Dec 2025,49,Déclaration publique,négatif
REBELLION,Inconnu,Inconnu,Inconnu,43,43,4,2.8,20,-5.75921080054651,Benin,BN,9.5,2.25,https://www.vetogate.com/5549360,2025-12-07,2025,12,Dec 2025,49,Consultation,négatif
ACTOR,Inconnu,Inconnu,Inconnu,20,20,2,3.0,20,-3.19705727798214,Benin,BN,9.5,2.25,https://www.leral.net/560-MILLIARDS-MOBILISES-SUR-LE-MARCHE-Succes-technique-contrainte-structurelle_a393187.html,2025-12-31,2025,12,Dec 2025,1,Appel / Demande,négatif
BENIN,BEN,UEMOA,WAF,71,71,7,7.4,20,-3.19705727798214,Benin,BN,9.5,2.25,https://www.leral.net/560-MILLIARDS-MOBILISES-SUR-LE-MARCHE-Succes-technique-contrainte-structurelle_a393187.html,2025-12-31,2025,12,Dec 2025,1,Aide / Assistance,négatif
INSURGENT FORCE,Inconnu,Inconnu,Inconnu,60,60,6,6.0,20,-5.75921080054651,Benin,BN,9.5,2.25,https://www.vetogate.com/5549360,2025-12-07,2025,12,Dec 2025,49,Coopération matérielle,négatif
MILITARY,Inconnu,Inconnu,Inconnu,40,40,4,1.0,10,0.41666666666666,Benin,BN,9.5,2.25,https://newpost.gr/eidiseis/apopeira-praxikopimatos-sto-mpenin-i-katastasi-einai-ypo-elegcho-asfalis-o-proedros-talon/,2025-12-07,2025,12,Dec 2025,49,Consultation,neutre
ECOWAS,WAF,Inconnu,Inconnu,40,40,4,1.0,10,-1.5625,Benin,BN,9.5,2.25,https://www.ghanamma.com/2025/12/07/ecowas-deploys-standby-force-to-benin/,2025-12-07,2025,12,Dec 2025,49,Consultation,négatif
MILITARY,Inconnu,Inconnu,Inconnu,120,120,12,-4.0,10,-5.67567567567568,Benin,BN,9.5,2.25,https://www.thecable.ng/au-faults-coup-attempt-in-benin-republic-says-rising-military-takeovers-threaten-africas-stability/,2025-12-07,2025,12,Dec 2025,49,Rejet / Refus,négatif
RESIDENTS,Inconnu,Inconnu,Inconnu,40,40,4,1.0,10,-1.71306209850107,Benin,BN,9.5,2.25,https://naija247news.com/oba-of-benin-suspends-village-priest-over-alleged-violation-of-customs/,2025-12-07,2025,12,Dec 2025,49,Consultation,négatif
MALE,MDV,Inconnu,Inconnu,120,120,12,-4.0,10,-2.13089802130898,Benin,BN,9.5,2.25,https://www.ilsussidiario.net/news/benin-choc-presidente-talon-sventa-golpe-annunciato-da-militari-caos-africa-terzo-colpo-di-stato-in-3-mesi/2912170/,2025-12-07,2025,12,Dec 2025,49,Rejet / Refus,négatif
INTERNATIONAL COMMUNITY,Inconnu,Inconnu,Inconnu,40,40,4,1.0,10,1.5748031496063,Benin,BN,9.5,2.25,https://operamundi.uol.com.br/africa/exercito-do-benim-frustra-tentativa-de-golpe-de-estado-e-retoma-controle-da-capital/,2025-12-07,2025,12,Dec 2025,49,Consultation,positif
AFRICA,AFR,Inconnu,Inconnu,130,130,13,-4.4,10,-0.769230769230759,Benin,BN,9.5,2.25,https://www.mundodeportivo.com/futbol/copa-africa/20251227/1002592547/1-0-gran-triunfo-benin-frente-botsuana-mantiene-viva-ilusion.html,2025-12-27,2025,12,Dec 2025,52,Menace,neutre
COUNCIL OF MINISTERS,Inconnu,Inconnu,Inconnu,40,40,4,1.0,10,-4.12979351032449,Benin,BN,9.5,2.25,https://sapo.pt/artigo/autoridades-do-benim-prendem-opositor-apos-tentativa-de-golpe-de-estado-693d33ce24f8cdbd1700ec66,2025-12-13,2025,12,Dec 2025,50,Consultation,négatif
Inconnu,Inconnu,BENIN,BEN,42,42,4,1.9,10,-1.09589041095891,Benin,BN,9.5,2.25,https://www.rewmi.com/koulibaly-la-rdc-va-faire-des-ravages-jen-suis-convaincu/,2025-12-31,2025,12,Dec 2025,1,Consultation,négatif
GOVERNMENT,Inconnu,Inconnu,Inconnu,42,42,4,1.9,10,-2.46305418719212,"Kalale, Borgou, Benin",BN,10.2927,3.38367,https://burkina24.com/2025/12/07/tirs-entendus-au-benin-des-militaires-annoncent-avoir-pris-le-pouvoir-le-gouvernement-dement/,2025-12-07,2025,12,Dec 2025,49,Consultation,négatif
PRISON,Inconnu,Inconnu,Inconnu,42,42,4,1.9,10,-2.44565217391304,Benin,BN,9.5,2.25,https://www.dgabc.com.br/Noticia/4273241/presidente-do-benin-condena-tentativa-de-golpe-e-afirma-que-amotinados-estao-em-fuga-,2025-12-07,2025,12,Dec 2025,49,Consultation,négatif
BENIN,BEN,Inconnu,Inconnu,42,42,4,1.9,10,-4.61215932914046,Benin,BN,9.5,2.25,https://www.dw.com/fr/b%C3%A9nin-tentative-putsch-patrice-talon/a-75050040,2025-12-07,2025,12,Dec 2025,49,Consultation,négatif
Inconnu,Inconnu,COUNCIL OF MINISTERS,Inconnu,40,40,4,1.0,10,-4.12979351032449,Benin,BN,9.5,2.25,https://sapo.pt/artigo/autoridades-do-benim-prendem-opositor-apos-tentativa-de-golpe-de-estado-693d33ce24f8cdbd1700ec66,2025-12-13,2025,12,Dec 2025,50,Consultation,négatif
NIGERIA,NGA,Inconnu,Inconnu,20,20,2,3.0,10,0.99502487562189,Benin,BN,9.5,2.25,https://punchng.com/nigeria-condemns-attempted-coup-in-benin-republic/,2025-12-07,2025,12,Dec 2025,49,Appel / Demande,neutre
BAMAKO,MLI,Inconnu,Inconnu,36,36,3,4.0,10,-3.59477124183006,Benin,BN,9.5,2.25,https://www.lavanguardia.com/internacional/20251207/11340625/13-militares-detenidos-intento-golpe-benin.html,2025-12-07,2025,12,Dec 2025,49,Coopération,négatif
GOVERNMENT,Inconnu,Inconnu,Inconnu,42,42,4,1.9,10,-1.29032258064516,Benin,BN,9.5,2.25,https://lanouvelletribune.info/2025/12/tentative-de-coup-detat-au-benin-le-gouvernement-reagit-et-rassure/,2025-12-07,2025,12,Dec 2025,49,Consultation,négatif
GOVERNMENT,Inconnu,Inconnu,Inconnu,20,20,2,3.0,10,-2.62008733624455,Benin,BN,9.5,2.25,https://www.news247.gr/kosmos/benin-stratiotikoi-anakoinosan-oti-apomakrinan-ton-proedro/,2025-12-07,2025,12,Dec 2025,49,Appel / Demande,négatif
ACTOR,Inconnu,Inconnu,Inconnu,20,20,2,3.0,10,-3.60824742268041,Benin,BN,9.5,2.25,https://www.opinionnigeria.com/au-condemns-failed-coup-attempt-in-benin-calls-for-immediate-return-to-constitutional-order/,2025-12-07,2025,12,Dec 2025,49,Appel / Demande,négatif
ECOWAS,WAF,Inconnu,Inconnu,20,20,2,3.0,10,-7.69230769230774,Benin,BN,9.5,2.25,https://www.alwihdainfo.com/La-CEDEAO-Condamne-la-Tentative-de-Coup-d-Etat-au-Benin-et-menace-d-intervention_a146482.html,2025-12-07,2025,12,Dec 2025,49,Appel / Demande,négatif
THE AU,AFR,Inconnu,Inconnu,20,20,2,3.0,10,-0.59171597633136,Benin,BN,9.5,2.25,http://www.seneweb.com/fr/news/Afrique/tentative-de-coup-detat-au-benin-lunion-africaine-reaffirme-sa-politique-de-tolerance-zero_n_476689.html,2025-12-07,2025,12,Dec 2025,49,Appel / Demande,neutre
CITIZEN,Inconnu,Inconnu,Inconnu,20,20,2,3.0,10,-1.52838427947598,"Porto-Novo, Qué, Benin",BN,6.48333,2.61667,https://www.newsghana.com.gh/soldiers-claim-coup-in-benin-as-government-says-president-safe/,2025-12-07,2025,12,Dec 2025,49,Appel / Demande,négatif
GOVERNMENT,Inconnu,Inconnu,Inconnu,84,84,8,7.0,10,-3.15186246418338,Benin,BN,9.5,2.25,https://icilome.com/2025/12/benin-une-tentative-de-coup-detat-signalee-a-laube-ce-dimanche-7-decembre-2025/,2025-12-07,2025,12,Dec 2025,49,Accord / Coopération,négatif
Inconnu,Inconnu,COTONOU,BEN,20,20,2,3.0,10,-1.32075471698113,Benin,BN,9.5,2.25,https://maliactu.net/crise-de-la-dette-les-pays-en-developpement-connaissent-leur-fardeau-de-service-de-la-dette-le-plus-lourd-en-cinquante-ans/,2025-12-13,2025,12,Dec 2025,50,Appel / Demande,négatif
BENIN,BEN,BOTSWANA,BWA,20,20,2,3.0,10,-0.69204152249135,Benin,BN,9.5,2.25,https://senego.com/can-2025-le-benin-simpose-sur-le-fil-face-au-botswana-1-0-decouvrez-les-notes-des-joueurs_1906813.html,2025-12-27,2025,12,Dec 2025,52,Appel / Demande,neutre
SENEGAL,SEN,BENIN,BEN,20,20,2,3.0,10,-1.0204081632653,Benin,BN,9.5,2.25,https://fr.allafrica.com/view/group/main/main/id/00095248.html,2025-12-31,2025,12,Dec 2025,1,Appel / Demande,négatif
AUTHORITIES,Inconnu,Inconnu,Inconnu,130,130,13,-4.4,10,-3.06513409961686,Benin,BN,9.5,2.25,https://www.rewmi.com/tentative-de-coup-detat-au-benin-la-cedeao-condamne-et-menace-de-deployer-sa-force-en-attente/,2025-12-07,2025,12,Dec 2025,49,Menace,négatif
GOVERNMENT,Inconnu,Inconnu,Inconnu,16,16,1,-2.0,10,-1.85758513931889,Benin,BN,9.5,2.25,https://www.vrt.be/vrtnws/nl/2025/12/07/militaire-staatsgreep-benin-situatie-onduidelijk/,2025-12-07,2025,12,Dec 2025,49,Déclaration publique,négatif
MILITARY,Inconnu,Inconnu,Inconnu,14,14,1,0.0,10,-0.55555555555556,Benin,BN,9.5,2.25,https://www.infobae.com/america/mundo/2025/12/07/tension-en-benin-un-grupo-de-militares-anuncio-la-destitucion-del-presidente-patrice-talon-y-la-toma-del-poder/,2025-12-07,2025,12,Dec 2025,49,Déclaration publique,neutre
ARMY,Inconnu,Inconnu,Inconnu,42,42,4,1.9,10,-0.42918454935622,Benin,BN,9.5,2.25,https://www.financialafrik.com/2025/12/07/coup-detat-au-benin-des-militaires-annoncent-avoir-demis-patrice-talon-de-ses-fonctions/,2025-12-07,2025,12,Dec 2025,49,Consultation,neutre
ACTOR,Inconnu,Inconnu,Inconnu,42,42,4,1.9,10,-1.36612021857923,Benin,BN,9.5,2.25,https://www.diariosigloxxi.com/texto-ep/mostrar/20251207130756/benin-da-abortada-intentona-golpe-estado-parte-grupusculo-soldados,2025-12-07,2025,12,Dec 2025,49,Consultation,négatif
AFRICA,AFR,Inconnu,Inconnu,42,42,4,1.9,10,-1.96078431372549,Benin,BN,9.5,2.25,https://www.rts.ch/info/monde/2025/article/tentative-de-coup-d-etat-au-benin-le-president-talon-serait-en-securite-29083082.html,2025-12-07,2025,12,Dec 2025,49,Consultation,négatif
POLICE,Inconnu,Inconnu,Inconnu,51,51,5,3.4,10,-4.95495495495496,Benin,BN,9.5,2.25,https://leadership.ng/police-inspector-killed-at-benin-checkpoint/,2025-12-07,2025,12,Dec 2025,49,Engagement diplomatique,négatif
AUTHORITIES,Inconnu,Inconnu,Inconnu,80,80,8,5.0,10,-3.75234521575984,Benin,BN,9.5,2.25,https://saharareporters.com/2025/12/07/nigeria-withdraws-deployed-fighter-jet-benin-stabilises-after-foiled-coup-attempt,2025-12-07,2025,12,Dec 2025,49,Accord / Coopération,négatif
BENIN,BEN,Inconnu,Inconnu,80,80,8,5.0,10,-4.61215932914046,Benin,BN,9.5,2.25,https://www.dw.com/fr/b%C3%A9nin-tentative-putsch-patrice-talon/a-75050040,2025-12-07,2025,12,Dec 2025,49,Accord / Coopération,négatif
REBEL,Inconnu,Inconnu,Inconnu,110,110,11,-2.0,10,-1.32450331125827,Benin,BN,9.5,2.25,https://tass.ru/mezhdunarodnaya-panorama/25839823,2025-12-07,2025,12,Dec 2025,49,Désapprobation,négatif
GOVERNMENT,Inconnu,Inconnu,Inconnu,71,71,7,7.4,10,-1.5015015015015,Benin,BN,9.5,2.25,https://dailypost.ng/2025/12/07/critics-can-no-longer-complain-about-gov-okpebholo-kassim-afegbua/,2025-12-07,2025,12,Dec 2025,49,Aide / Assistance,négatif
COTONOU,BEN,Inconnu,Inconnu,111,111,11,-2.0,10,2.07100591715976,Benin,BN,9.5,2.25,http://french.china.org.cn/foreign/txt/2025-12/13/content_118226861.htm,2025-12-13,2025,12,Dec 2025,50,Désapprobation,positif
CHIEF OF STATE,Inconnu,Inconnu,Inconnu,60,60,6,6.0,10,-2.69461077844312,Benin,BN,9.5,2.25,https://www.eluniversal.com/internacional/221888/reportan-confusion-y-rumores-de-golpe-de-estado-en-benin,2025-12-07,2025,12,Dec 2025,49,Coopération matérielle,négatif
ECOWAS,WAF,Inconnu,Inconnu,111,111,11,-2.0,10,-4.12979351032449,Benin,BN,9.5,2.25,https://sapo.pt/artigo/autoridades-do-benim-prendem-opositor-apos-tentativa-de-golpe-de-estado-693d33ce24f8cdbd1700ec66,2025-12-13,2025,12,Dec 2025,50,Désapprobation,négatif
AFRICA,AFR,Inconnu,Inconnu,111,111,11,-2.0,10,-1.52091254752851,"Alassane, Benin (general), Benin",BN,6.91667,1.91667,https://www.tu.no/nyhetsstudio/benins-innenriksminister-militaeret-har-stanset-kuppforsoeket/97925,2025-12-07,2025,12,Dec 2025,49,Désapprobation,négatif
AFRICAN UNION,AFR,Inconnu,Inconnu,111,111,11,-2.0,10,-3.38308457711442,Benin,BN,9.5,2.25,https://www.dw.com/en/benin-ecowas-troops-deployed-after-failed-coup-attempt/a-75050722,2025-12-07,2025,12,Dec 2025,49,Désapprobation,négatif
MUTINEER,Inconnu,Inconnu,Inconnu,51,51,5,3.4,10,-2.37154150197628,Benin,BN,9.5,2.25,https://www.ndarinfo.com/Benin-tentative-de-coup-d-Etat-dejouee-la-situation-est-sous-controle-selon-les-autorites_a42065.html,2025-12-07,2025,12,Dec 2025,49,Engagement diplomatique,négatif
GOVERNMENT,Inconnu,Inconnu,Inconnu,51,51,5,3.4,10,-2.09339774557166,Benin,BN,9.5,2.25,https://www.parismatch.com/actu/international/benin-tentative-de-coup-detat-et-grande-confusion-261253,2025-12-07,2025,12,Dec 2025,49,Engagement diplomatique,négatif
GOVERNMENT,Inconnu,Inconnu,Inconnu,51,51,5,3.4,10,-2.41379310344828,Benin,BN,9.5,2.25,https://www.eluniversal.com.mx/mundo/benin-frustra-golpe-de-estado-arrestan-a-13-militares-tras-asalto-a-tv-publica/,2025-12-07,2025,12,Dec 2025,49,Engagement diplomatique,négatif
AFRICA,AFR,Inconnu,Inconnu,51,51,5,3.4,10,2.13815789473684,Benin,BN,9.5,2.25,https://www.newsweek.com/ancient-african-city-rises-from-ashes-of-colonialism-11163311,2025-12-07,2025,12,Dec 2025,49,Engagement diplomatique,positif
MILITARY,Inconnu,Inconnu,Inconnu,51,51,5,3.4,10,0.22727272727272,Benin,BN,9.5,2.25,https://www.nieuwsblad.be/buitenland/groep-militairen-zegt-de-macht-te-grijpen-in-benin-regering-behoudt-controle/110845394.html,2025-12-07,2025,12,Dec 2025,49,Engagement diplomatique,neutre
MILITARY,Inconnu,Inconnu,Inconnu,172,172,17,-5.0,10,-1.2,Benin,BN,9.5,2.25,https://www.notiziegeopolitiche.net/benin-sventato-tentativo-di-golpe/,2025-12-07,2025,12,Dec 2025,49,Coercition,négatif
BENIN,BEN,Inconnu,Inconnu,51,51,5,3.4,10,-1.68195718654434,Benin,BN,9.5,2.25,https://www.abc.com.py/internacionales/2025/12/07/el-gobierno-de-benin-anuncia-que-ha-fracasado-el-intento-de-golpe-de-estado/,2025-12-07,2025,12,Dec 2025,49,Engagement diplomatique,négatif
ECOWAS,WAF,Inconnu,Inconnu,111,111,11,-2.0,10,-2.78481012658228,Benin,BN,9.5,2.25,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Benin-s-coup-attempt-foiled-Interior-minister-2012564,2025-12-07,2025,12,Dec 2025,49,Désapprobation,négatif
PARLIAMENT,Inconnu,Inconnu,Inconnu,111,111,11,-2.0,10,-4.1501976284585,Benin,BN,9.5,2.25,https://www.moneycontrol.com/world/gunfire-a-live-tv-takeover-a-failed-coup-attempt-what-happened-in-benin-and-why-is-it-the-talk-of-the-town-article-13714266.html,2025-12-07,2025,12,Dec 2025,49,Désapprobation,négatif
ECOWAS,WAF,Inconnu,Inconnu,112,112,11,-2.0,10,-5.47945205479452,Benin,BN,9.5,2.25,https://dailypost.ng/2025/12/07/ecowas-condemns-attempted-coup-in-benin-issues-warning/,2025-12-07,2025,12,Dec 2025,49,Désapprobation,négatif
GOVERNANCE,Inconnu,Inconnu,Inconnu,112,112,11,-2.0,10,-4.29223744292238,Benin,BN,9.5,2.25,https://www.dw.com/fr/le-coup-d%C3%A9tat-naugure-rien-de-bien-ma%C3%AEtre-mamadou-isma%C3%AFla-konat%C3%A9/a-75052311,2025-12-07,2025,12,Dec 2025,49,Désapprobation,négatif
BENIN,BEN,BOTSWANA,BWA,51,51,5,3.4,10,-0.769230769230759,Benin,BN,9.5,2.25,https://www.mundodeportivo.com/futbol/copa-africa/20251227/1002592547/1-0-gran-triunfo-benin-frente-botsuana-mantiene-viva-ilusion.html,2025-12-27,2025,12,Dec 2025,52,Engagement diplomatique,neutre
AFRICA,AFR,Inconnu,Inconnu,871,87,8,9.0,10,-0.769230769230759,Benin,BN,9.5,2.25,https://www.mundodeportivo.com/futbol/copa-africa/20251227/1002592547/1-0-gran-triunfo-benin-frente-botsuana-mantiene-viva-ilusion.html,2025-12-27,2025,12,Dec 2025,52,Accord / Coopération,neutre
AFRICA,AFR,Inconnu,Inconnu,50,50,5,3.5,10,-2.13089802130898,Benin,BN,9.5,2.25,https://www.ilsussidiario.net/news/benin-choc-presidente-talon-sventa-golpe-annunciato-da-militari-caos-africa-terzo-colpo-di-stato-in-3-mesi/2912170/,2025-12-07,2025,12,Dec 2025,49,Engagement diplomatique,négatif
COTONOU,BEN,Inconnu,Inconnu,112,112,11,-2.0,10,0.35714285714285,Benin,BN,9.5,2.25,https://punchng.com/benin-soldiers-announce-coup-presidency-insists-president-talon-safe/,2025-12-07,2025,12,Dec 2025,49,Désapprobation,neutre
MILITARY,Inconnu,Inconnu,Inconnu,50,50,5,3.5,10,-0.53763440860215,Benin,BN,9.5,2.25,https://www.pressafrik.com/Tentative-de-coup-d-Etat-au-Benin-la-CEDEAO-a-ordonne-le-deploiement-immediat-d-elements-de-la-Force-en-attente_a298435.html,2025-12-07,2025,12,Dec 2025,49,Engagement diplomatique,neutre
TELEVISION,Inconnu,Inconnu,Inconnu,43,43,4,2.8,10,-2.72108843537415,Benin,BN,9.5,2.25,https://www.pressafrik.com/Tentative-de-coup-d-Etat-au-Benin-le-ministre-de-l-Interieur-annonce-l-echec-de-la-manoeuvre_a298417.html,2025-12-07,2025,12,Dec 2025,49,Consultation,négatif
NEIGHBORHOOD,Inconnu,Inconnu,Inconnu,43,43,4,2.8,10,-1.2,Benin,BN,9.5,2.25,https://www.notiziegeopolitiche.net/benin-sventato-tentativo-di-golpe/,2025-12-07,2025,12,Dec 2025,49,Consultation,négatif
BENIN,BEN,Inconnu,Inconnu,43,43,4,2.8,10,-1.09589041095891,Benin,BN,9.5,2.25,https://www.rewmi.com/koulibaly-la-rdc-va-faire-des-ravages-jen-suis-convaincu/,2025-12-31,2025,12,Dec 2025,1,Consultation,négatif
OPERATIVE,Inconnu,Inconnu,Inconnu,1712,171,17,-9.2,10,-9.57746478873238,Benin,BN,9.5,2.25,https://dailypost.ng/2025/12/31/nscdc-arrests-suspected-oil-installation-vandal-in-edo/,2025-12-31,2025,12,Dec 2025,1,Coercition,négatif
BENIN,BEN,Inconnu,Inconnu,841,84,8,7.0,10,-7.18232044198895,Benin,BN,9.5,2.25,https://www.vesti.ru/article/4816591,2025-12-07,2025,12,Dec 2025,49,Accord / Coopération,négatif
BENIN,BEN,Inconnu,Inconnu,874,87,8,10.0,10,0.0,Benin,BN,9.5,2.25,https://tass.ru/mezhdunarodnaya-panorama/25838605,2025-12-07,2025,12,Dec 2025,49,Accord / Coopération,neutre
TELEVISION,Inconnu,Inconnu,Inconnu,180,180,18,-9.0,10,-3.09576660853021,Benin,BN,9.5,2.25,https://economictimes.indiatimes.com/news/international/us/benin-military-coup-on-television-reason-what-is-going-on-in-african-nation-has-government-really-been-toppled-who-are-responsible/articleshow/125816960.cms,2025-12-07,2025,12,Dec 2025,49,Assaut,négatif
FRANCE,FRA,Inconnu,Inconnu,173,173,17,-5.0,10,-2.18978102189781,Benin,BN,9.5,2.25,https://www.lanouvellerepublique.fr/a-la-une/la-france-appelle-ses-ressortissants-au-benin-a-rester-confines-apres-la-tentative-de-coup-d-etat-1765144299,2025-12-07,2025,12,Dec 2025,49,Coercition,négatif
ARMY,Inconnu,Inconnu,Inconnu,10,10,1,0.0,10,2.08333333333334,Benin,BN,9.5,2.25,https://www.premiumtimesng.com/news/headlines/841235-benin-coup-president-talon-safe-army-regaining-control-from-putschists-presidency.html,2025-12-07,2025,12,Dec 2025,49,Déclaration publique,positif
NIGERIA,NGA,Inconnu,Inconnu,180,180,18,-9.0,10,-5.78313253012048,Benin,BN,9.5,2.25,https://www.ghanamma.com/2025/12/07/benins-president-speaks-after-attempted-coup/,2025-12-07,2025,12,Dec 2025,49,Assaut,négatif
POLITICAL PARTIES,Inconnu,Inconnu,Inconnu,10,10,1,0.0,10,-1.39664804469274,Benin,BN,9.5,2.25,https://www.bd-pratidin.com/international-news/2025/12/07/1188806,2025-12-07,2025,12,Dec 2025,49,Déclaration publique,négatif
ACTOR,Inconnu,Inconnu,Inconnu,180,180,18,-9.0,10,-1.42857142857143,Benin,BN,9.5,2.25,https://www.sinembargo.mx/4735614/autoridades-de-benin-frustran-intento-de-golpe-de-estado-de-grupusculo-de-soldados/,2025-12-07,2025,12,Dec 2025,49,Assaut,négatif
MUTINEER,Inconnu,Inconnu,Inconnu,10,10,1,0.0,10,-2.35109717868338,Benin,BN,9.5,2.25,https://www.afrik.com/coup-d-etat-dejoue-au-benin-une-douzaine-de-militaires-arretes-apres-la-mutinerie,2025-12-07,2025,12,Dec 2025,49,Déclaration publique,négatif
THE AU,AFR,Inconnu,Inconnu,193,193,19,-10.0,10,-6.48854961832061,Benin,BN,9.5,2.25,https://africapresse.com/benin-lunion-africaine-condamne-la-tentative-de-putsch-et-reaffirme-son-soutien-a-patrice-talon/,2025-12-07,2025,12,Dec 2025,49,Violence de masse,négatif
GOVERNMENT,Inconnu,Inconnu,Inconnu,180,180,18,-9.0,10,0.99502487562189,Benin,BN,9.5,2.25,https://punchng.com/nigeria-condemns-attempted-coup-in-benin-republic/,2025-12-07,2025,12,Dec 2025,49,Assaut,neutre
THE AU,AFR,Inconnu,Inconnu,10,10,1,0.0,10,-3.58422939068101,Benin,BN,9.5,2.25,https://www.237online.com/benin-tentative-coup-etat-7-decembre-union-africaine-condamne/,2025-12-07,2025,12,Dec 2025,49,Déclaration publique,négatif
MILITARY,Inconnu,Inconnu,Inconnu,180,180,18,-9.0,10,-2.34833659491194,Benin,BN,9.5,2.25,https://www.publico.pt/2025/12/07/mundo/noticia/forcas-armadas-benim-recuperam-controlo-tentativa-golpe-estado-2157332,2025-12-07,2025,12,Dec 2025,49,Assaut,négatif
CAPTAIN,Inconnu,SENEGAL,SEN,10,10,1,0.0,10,-1.09589041095891,Benin,BN,9.5,2.25,https://www.rewmi.com/koulibaly-la-rdc-va-faire-des-ravages-jen-suis-convaincu/,2025-12-31,2025,12,Dec 2025,1,Déclaration publique,négatif
BENIN,BEN,Inconnu,Inconnu,192,192,19,-9.5,10,-5.19480519480519,Benin,BN,9.5,2.25,https://www.mirror.co.uk/news/world-news/breaking-benin-army-officer-seizes-36363725,2025-12-07,2025,12,Dec 2025,49,Violence de masse,négatif
